Estudiante,Nota 1,Nota 2,Nota 3,Nota 4,Nota 5
1.0,0.87,4.66,2.28,2.61,1.06
2.0,2.32,0.75,0.31,1.64,2.79
3.0,1.35,2.05,2.9,2.64,1.78
4.0,1.76,0.43,3.27,4.42,2.84
5.0,4.72,0.45,0.81,2.8,1.72
6.0,2.05,2.13,0.36,4.36,2.67
7.0,3.19,0.31,0.87,0.68,3.5
8.0,3.95,2.43,0.58,4.28,3.38
9.0,4.07,4.14,4.99,0.21,4.59
10.0,2.16,2.95,3.01,4.31,2.62
11.0,1.44,3.53,3.83,3.34,1.04
12.0,1.09,0.97,4.88,3.03,1.43
13.0,2.87,4.59,3.24,2.82,2.11
14.0,1.66,0.34,3.03,3.56,3.0
15.0,3.2,0.22,4.58,2.88,3.3
16.0,1.61,3.3,0.55,0.04,3.03
17.0,0.18,1.59,3.77,2.03,1.05
18.0,0.67,2.55,1.92,1.01,4.09
19.0,3.86,2.28,2.63,3.9,4.64
20.0,1.63,2.9,0.97,4.8,4.17
21.0,1.98,2.06,3.84,3.65,3.82
22.0,3.72,0.6,4.84,4.93,4.27
23.0,2.14,2.26,1.73,1.3,2.35
24.0,2.67,0.67,3.88,2.49,2.66
25.0,0.01,4.47,4.9,2.33,4.51
26.0,4.59,2.72,1.34,4.57,3.66
27.0,0.94,2.06,1.52,0.5,4.57
28.0,1.17,1.53,0.57,4.91,0.19
29.0,3.57,0.78,0.07,0.29,0.28
30.0,1.8,0.95,2.95,4.46,4.64
31.0,3.89,3.32,4.5,0.05,4.19
32.0,0.53,1.2,3.66,3.88,0.28
33.0,2.57,0.57,0.84,4.78,4.13
34.0,4.63,2.8,4.31,0.41,3.88
35.0,2.73,4.17,0.91,4.4,2.41
36.0,0.09,3.95,4.22,2.98,0.88
37.0,4.41,3.69,1.81,1.01,2.1
38.0,4.88,3.51,1.58,4.82,4.97
39.0,1.95,0.96,4.19,1.72,1.53
40.0,1.84,4.04,3.76,2.18,0.08
41.0,1.31,3.67,2.88,1.15,4.79
42.0,0.99,0.37,0.5,4.52,2.75
43.0,3.86,0.92,2.65,1.13,3.06
44.0,1.91,3.11,0.53,4.67,0.49
45.0,0.02,1.68,3.46,4.63,4.33
46.0,4.06,0.09,0.45,4.31,2.57
47.0,3.08,4.83,3.62,1.5,2.77
48.0,3.45,3.6,4.95,3.26,1.2
49.0,4.34,4.58,2.77,1.9,3.83
50.0,3.92,3.46,0.22,0.94,4.05
51.0,3.05,1.72,4.74,4.32,2.94
52.0,0.82,4.18,3.11,2.57,0.21
53.0,3.18,4.6,1.79,3.51,4.23
54.0,3.16,1.31,1.91,0.61,4.97
55.0,0.42,0.5,1.76,2.48,0.52
56.0,2.1,0.84,2.81,1.37,0.88
57.0,4.38,3.2,1.67,0.64,1.97
58.0,1.33,4.35,1.59,4.81,4.05
59.0,0.52,0.97,4.16,2.03,2.74
60.0,2.98,3.79,4.66,0.34,4.28
61.0,2.12,2.97,1.27,2.83,1.64
62.0,0.95,4.89,2.83,1.82,1.13
63.0,3.1,0.82,0.75,4.35,0.98
64.0,3.27,4.62,3.43,2.31,2.44
65.0,4.43,2.07,3.39,4.73,0.23
66.0,2.58,1.49,2.16,1.63,2.61
67.0,0.76,3.1,1.76,4.01,2.43
68.0,0.94,0.57,4.44,2.26,1.63
69.0,3.57,2.97,3.44,3.4,4.35
70.0,0.7,2.81,2.8,3.35,1.47
71.0,2.27,1.48,4.53,3.33,4.03
72.0,1.89,0.96,1.31,3.49,2.29
73.0,0.38,4.26,4.2,4.15,3.92
74.0,0.22,1.11,1.65,2.22,3.71
75.0,3.22,0.19,4.34,4.43,2.2
76.0,2.03,2.51,1.9,0.31,1.09
77.0,2.47,3.08,0.67,1.06,3.79
78.0,0.27,4.87,3.77,1.62,4.92
79.0,4.3,0.88,2.7,0.32,2.43
80.0,2.77,0.31,5.0,2.78,0.33
81.0,4.64,2.96,1.44,4.73,3.62
82.0,2.1,0.91,3.52,3.77,4.66
83.0,4.85,0.06,2.59,1.55,2.98
84.0,3.22,0.52,4.3,0.72,4.12
85.0,0.11,2.73,3.21,4.29,0.92
86.0,1.89,3.26,2.69,2.1,2.84
87.0,4.35,0.12,3.15,0.92,3.14
88.0,4.88,0.08,4.07,0.88,0.33
89.0,3.43,0.32,4.76,3.32,1.32
90.0,2.05,4.51,0.86,1.18,3.74
91.0,3.84,3.1,1.22,1.69,4.53
92.0,4.39,2.91,3.95,1.9,2.19
93.0,1.0,3.44,1.31,2.29,0.12
94.0,4.53,3.67,2.63,4.12,2.31
95.0,4.39,0.41,2.63,1.44,0.25
96.0,1.61,2.53,1.24,1.91,4.75
97.0,4.16,4.55,4.94,1.05,0.57
98.0,0.46,3.1,3.86,3.48,4.51
99.0,4.2,3.63,1.86,3.63,2.33
100.0,3.57,4.91,2.97,4.92,4.75
